web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1575036636-22679","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","L. Chen","An excellent game machine for kids or non-gamers.","July 18, 2007","I was one of the lucky ones to get the Wii console during a regular Sunday hour in a Toys R us store.  I myself am a non-gamer although I enjoy playing games when I get a chance.  However, the purchase certainly benefits my sons.  My 6 and 8 year olds love it.  Also, 6 or more families in our residence area have regular weekend family meetings.  Each time they gather in our house, the kids (10 of them) will line-up for the Wii Sport games.  I will need to do a full time arrangement to ensure they play in turns.  I soon got another remote and they do have to wait for long.  Since they come to our place every 5-6 weeks, they have not got tired of playing it.

I am a serious audio/video enthusiast. The video quality cannot compete with the XBOX/PS3 I saw from the stores.  The difference is not 480P vs 1080P.  My Denon DVD 5900 delivers excellent result with 480P through component cable on my Panasonic 50"" Plasma. (HDMI may not give you better pictures, depends on what TV monitor and what DVD player you use!) The resolution in Wii games (Zelda as an example) is only up to gameboy screens.  The free sport games that came with Wii have draw-by-4-year-old type graphs. It is said that the newer games (like Pirates) have better resolution; the pictures are more real-like.  I haven't purchased those games and not sure about it.  But one thing I can be sure: many Wii games, including all old games from GameCube, are not designed even for 480P resolution!  The sounds from the games are good.  They would not embarrass my $5000 worth (not the full new retail price, but market price) Integra Research/Classe sound system.  But of course they are not to the level of finest CDs with good mixes.

All relatives and friends would pay deep interest in playing the Wii sport games when they first see it.  So this Wii can attract initial attention from most people.  However, I doubled if the same level of interest can last.  I myself also think that the PS3 or XBOX could be for more serious game players.  As a matter of fact, I just ordered a PS3.  I would conclude that this Wii is perfect for kids.  Whether you like this one or PS3 or XBOX depends on how and what you play games.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_227?ie=UTF8&pageNumber=227&reviewerType=all_reviews"
"1575036252-20830","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","manuel r.","GOOD QUALITY","August 8, 2018","NICE FINISH","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1575036294-21029","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Andy R","Five Stars","December 14, 2014","excellent product. exactly as advertised and arrived very promptly","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1575036294-21030","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Anonymous","This product won't be sold to any one else","January 13, 2019","This product does not work. Can not get past the initial start up screen. Can not press A to continue","1.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_62?ie=UTF8&pageNumber=62&reviewerType=all_reviews"
"1575036475-21918","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jimisse Mccrawford","Five Stars","January 20, 2015","It's great thanks","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_151?ie=UTF8&pageNumber=151&reviewerType=all_reviews"
"1575036688-22938","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","K. Sayre","I love it!  Fun!  Fun!","December 27, 2006","I LOVE this game console!  You actually are getting exercise, while having fun.  I am not saying you will loose weight while playing this game, but you are in fact burning calories.  The sports package that comes with it, can't be beat!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_253?ie=UTF8&pageNumber=253&reviewerType=all_reviews"
"1575036566-22363","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MR. J","Great for the family!","September 3, 2008","The wii is a very good console for the family and young kids. I purchased my wii at Target the day it was released, and I was very surprised when I opened it up. It is a very small and quiet console. The console itself is probably the half the size of a notebook. It is also dead quiet, which is great, but sometimes I have check if the fans are still spinning, because it is too quiet! Wii also doesn't overheat, I left the it on for three weeks and it was still up and running and cool to touch.

The console does have gamecube backward compatibility, but does not support all the games. On the top of the console, there are two panels that open up to reveal four gamecube controller ports and two memory slots. Most of the games require a nunchuck so it is a good idea if you are planing to buy another controller. The console itself can have up to four wii motes.

In the front of the console are three buttons the: power, menu and eject button and under the flap is a sync button and a SD card for extra storage (wii only has 108 mb of storage). In the back of the console are two usb ports, fan, sensor bar port, power port, and av cable port. And yes the console does have a power brick and a sensor bar that is positioned on the tv. The power brick is smaller than the xbox 360's and is very light, so it can stored and hidden. In the box are: The Wii, the stand, intruction manuals, power cable, sensor bar and a/v cables.

If you are planning to buy this for a Hdtv, it is recommended that you buy a component cable(480p) for it, otherwise the picture will be very fuzzy. The graphics of this console aren't very amazing, but it really depends on what games you play, such as: mario cart, super smash bros. Brawl, and super mario galaxy. For almost every game on the console are interactive and requires you to get off the couch, the only game I know that does not use motion features is super smah bros brawl.

This console may not be suitable for heavy gamers, because it does not have a lot of fps which alot of people like (ps3 or xbox 360 might be suitable for them). This console is probably for people who want to lose weight or play a game with the family. If your planning to lose weight with this thing, then it's a good buy and your guaranteed to lose a couple of pounds or so. Otherwise this is a good buy especially right now as it is only a affordable [...].","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_195?ie=UTF8&pageNumber=195&reviewerType=all_reviews"
"1575036559-22325","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Gabriel Ortiz","22 yo with a Nintendo Wii","December 25, 2010","Okay so I am a full time student, live with my parents, have not found a job in a couple of years (thanks America). So I have had the Original Xbox since the year 2001. Had it for 7 years and my mom bought a Nintendo Wii.

I was like why mom Nintendo has kiddie games like Mario Party and Wii Sports! Which I must say those games are pretty fun to play.

Nowadays the Nintendo Wii is not just for kids anymore. With titles like Call of Duty 4: Modern Warfare and Call of Duty: Black Ops the Nintendo Wii has surpassed all expectations!

WHen it comes to graphics, the Wii is not the best. Except when it comes to Call of Duty 4,Call of Duty Black Ops, Zelda Twilight Princess. Its not the same as HD Consoles but its pretty darn good!

Wii Pros:

Cheapest System.
Additional Memory is Cheap (unlike Xbox 360 and PS3)
Free Online (unlike Xbox 360)
Wireless controllers (unlike Xbox 360 and PS3)
Motion sensor system (Xbox Kinect costs $$150 and so does PlayStation move)
No serious problems (no red light of death like Xbox360)
Both family and adult games
Talk to your team mates Online in Call of Duty: Black Ops with Wii Speak
Puts you inside the game: swing your arm = swing Link's sword, shake the nun chuck = reload your weapon in Call of Duty, turn the controller = turn the steering wheel of a car.
Can play Nintendo, Super Nintendo, Nintendo 64, Gamecube games all on the Wii (additional controller may be required)

Wii Cons:

Graphics for many Wii games are not good. (research games first before buying)
May experience lag in Online games
No Blue-Ray
Easy to Hack (be weary of hackers in Call of Duty 4: Modern Warfare)

I have not had a serious problem with the Wii since we got it like 3-4 years ago. All games run fine, all controller work. All controllers are wireless.

As you can see from my review, the Wii has many more PROS than CONS.

If you don't have $500 for a new system and games, Nintendo Wii is the Best Option.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_191?ie=UTF8&pageNumber=191&reviewerType=all_reviews"
"1575036358-21338","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","gt3347","Five Stars","August 28, 2014","Total fun and love this thing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&reviewerType=all_reviews"
"1575036497-22034","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. T. Stetson","Oui to the Wii","December 8, 2009","Love the Wii Sports bundle and the service on delivery was exceptional.  Thank you for the great price and speedy service!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_162?ie=UTF8&pageNumber=162&reviewerType=all_reviews"
"1575036662-22814","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Fantastic!","November 26, 2006","I can't believe how much fun this thing is- I was starting to think that video games were getting kinda stale.  Sure the graphics and sound can get better, but the games are pretty much the same.  The Wii completely destroys that notion, and actually makes it possible to get excercise.  My wife and I played the sports game that comes with it for hours and I can honestly say that it is something that will stay fun for a long time.  Who needs a PS3- I'd honestly rather play with this!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_240?ie=UTF8&pageNumber=240&reviewerType=all_reviews"
"1575036736-23168","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Chu","Fun and great price!","December 26, 2006","I finally found myself a Wii and can write a review on here.  Wii Sports itself is lots have fun!  Can really do some workout with boxing and tennis.  My friends were playing Monkey Ball last night and they had a blast!  Have yet to try out the other games from the bundle but my friends played Marvel, Call of Duty, Madden, and Tony Hawk, and they seemed to them all.  IMO the graphics is not so bad.  When my friends were playing Madden, they even said it looked great, even though I don't have my component cable yet.  Overall I think it is a lot of fun for 250 bucks!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_276?ie=UTF8&pageNumber=276&reviewerType=all_reviews"
"1575036374-21417","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jerry Garcia","Five Stars","September 6, 2016","Good product and the price....very nice!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_101?ie=UTF8&pageNumber=101&reviewerType=all_reviews"
"1575036246-20799","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Fannie S.","Five Stars","June 1, 2018","Yep","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1575036548-22272","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","AJK","Wasn't sure ... NOW I AM!","January 14, 2009","I wasn't sure at first; I'd spoken to some friends who'd told me that the PS3 was a better gaming console, yadda-yadda.  And, in truth, if I were going to buy something solely for myself, maybe -- I said MAYBE -- the PS3 would be very cool because of incrementally better graphics.  And it would have been neat to have a blu-ray player as well.

All that having been said, however ... I'm blown away by the Wii.  Again.  Some of my friends have them, they like them, and I've enjoyed playing around with them at their houses.  But what really convinced me was that this device is SUCH a great thing for non-gamers and gamers alike because of the intuitive interface.  The Wiimote is a terrific invention, and even just out-of-the-box this is a fun adventure.  One of my friends told me a story of her 85-yr-old father Wii-boxing with her 7-yr-old daughter.  Now, I ask you ... is there ANY way that a PS3 could compare with that??

Final note ... I have bought a couple of ""gamer-type"" games for me to play with, and overall I've been pleasantly surprised by the following: 1, the Wii graphics definitely are good (though I'll concede that PS3/XBox are both probably better); and 2, the unique interface of the Wiimote to actually be able to swing a lightsaber or option-pitch a football make this a hands-down better experience than I would have had with the PS3/Xbox.

Love it.  Get one ... you will, too.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Wii-Nintendo/product-reviews/B0009VXBAQ/ref=cm_cr_arp_d_paging_btm_186?ie=UTF8&pageNumber=186&reviewerType=all_reviews"
